sentences,sentenceIndex,paragraphIndex,section,wikiId
Blaine Harrison (born Stephen Blaine Harrison on 23 May 1985) is an English musician and songwriter best known as the lead vocalist of the indie rock band Mystery Jets.,0,0,N/A,32627026
==,0,1,== Early life ==,32627026
Early life ==,1,1,== Early life ==,32627026
Blaine started playing instruments as a child.,0,2,== Early life ==,32627026
"He experimented with drumming at the age of eight, as well as guitar and piano later on.",1,2,== Early life ==,32627026
"In his early teens, Blaine found a love for listening to progressive rock instead of the commercial garage music preferred by his peers.",2,2,== Early life ==,32627026
"Blaine's father, Henry William Cope Harrison, is a former architect and designer.",3,2,== Early life ==,32627026
"Blaine's mother, Helen Harrison, is a former math teacher and lives in the southwest of France.",4,2,== Early life ==,32627026
"He also has a sister Dymphna Harrison, a designer.",5,2,== Early life ==,32627026
"Blaine cites his inability to speak French during the years he spent in France as an important influence on his creativity: ""At the time I found it quite difficult being so out of the loop, but looking back, it was the best thing that ever happened to me.",0,3,== Early life ==,32627026
It taught me to use my imagination.,1,3,== Early life ==,32627026
I made music because I couldn't speak the language.,2,3,== Early life ==,32627026
==,0,4,== Mystery Jets ==,32627026
Mystery Jets ==,1,4,== Mystery Jets ==,32627026
"Mystery Jets were first based on Eel Pie Island in Twickenham, London in 2004.",0,5,== Mystery Jets ==,32627026
"The band started with Blaine, his father Henry, and his best friend William when the boys were at school.",1,5,== Mystery Jets ==,32627026
"The current line-up includes Blaine Harrison (lead vocals, keyboards, guitar), William Rees (guitar, vocals), Jack Flanagan (bass), Kapil Trivedi (drums), and Henry Harrison (lyrics)",2,5,== Mystery Jets ==,32627026
"Henry was a full-time member until moving to a background role during the recording of the band's second album, ""Twenty One"".",3,5,== Mystery Jets ==,32627026
"Mystery Jets has released five studio albums, Making Dens (2006), Twenty One (2008), Serotonin (2010), Radlands (2012) and Curve of the Earth (2016).",4,5,== Mystery Jets ==,32627026
"A further album, Zootime (2007) was released as a US only compilation to introduce the band to an American audience.",5,5,== Mystery Jets ==,32627026
The band divide their time between working at home in London and touring internationally.,6,5,== Mystery Jets ==,32627026
==,0,6,== Personal life ==,32627026
Personal life ==,1,6,== Personal life ==,32627026
"Blaine's personal life has affected the band's sound a lot; Blaine has cited his turbulent relationship with his first girlfriend as the inspiration behind songs such as ""Flakes"" and ""Behind the Bunhouse"" on the album Twenty One.",0,7,== Personal life ==,32627026
"Blaine also has a close relationship with his father, Henry, who introduced him to music as a child and supported his musical career, despite his physical obstacles.",1,7,== Personal life ==,32627026
Blaine has said his father's role is more like an older brother's protectiveness and that there would be no Mystery Jets without him.,2,7,== Personal life ==,32627026
"Henry was named ""18th coolest person in rock"" by NME in 2005.",3,7,== Personal life ==,32627026
===,0,8,== Personal life == | === Disability ===,32627026
Disability =,1,8,== Personal life == | === Disability ===,32627026
==,2,8,== Personal life == | === Disability ===,32627026
"Blaine was born with the disability spina bifida, which has affected his leg muscles since he was a child.",0,9,== Personal life == | === Disability ===,32627026
"In 2009 he became a patron of the Attitude is Everything Charity, who work with live music venues in the UK to make gigs accessible for people with disabilities.",1,9,== Personal life == | === Disability ===,32627026
"Blaine was quoted in an interview with the BBC saying, ""When we first got together as a band we decided that we wouldn't make my disability an issue, the same way we didn't make a big deal of my dad being in the band.",2,9,== Personal life == | === Disability ===,32627026
We weren't interested in gimmicks...,3,9,== Personal life == | === Disability ===,32627026
"We wanted people to read our lyrics and listen to our music.""",4,9,== Personal life == | === Disability ===,32627026
"Blaine has said playing live as someone with a physical impairment is sometimes hard work, seeing as many modern facilities still do not have the means to cater for disabled people.",5,9,== Personal life == | === Disability ===,32627026
"He has made it clear that Mystery Jets will only play in venues who have made an effort to cater for people with disabilities and refrain from playing in small, crowded pubs.",6,9,== Personal life == | === Disability ===,32627026
In 2008 Mystery Jets were forced to pull out of Several UK and European festivals due to Blaine getting sick.,0,10,== Personal life == | === Disability ===,32627026
Blaine apologised to his fans in a letter on Mystery Jets' Myspace blog.,1,10,== Personal life == | === Disability ===,32627026
"In September 2019 the band were forced to postpone the imminent release of their new album and their tour, when Blaine was again hospitalised.",2,10,== Personal life == | === Disability ===,32627026
==,0,11,== References ==,32627026
References ==,1,11,== References ==,32627026
