time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
21 December 1991,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Irina Aleksandrovna Smelaya (Russian: Ири́на Алекса́ндровна Сме́лая; born 21 December 1991), better known by her stage name Tatarka (Russian: Татарка, lit.",0,0,,57800684,1991-12-21,1991-12-21,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,"“Altyn"" (means Gold in Tatar language) is her first song, which was launched in 2016 and praised her in the Russian music scene.",4,2,== Music and vlogging ==,57800684,2016-01-01,2016-12-31,ML
6 July 2016,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"6 July 2016, the wedding of Ira Smelaya and Ilya Prusikin took place.",0,4,== Personal life ==,57800684,2016-07-06,2016-07-06,ML
26 November 2017,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,On 26 November 2017 she gave birth to her son Dobrynya from Ilya Prusikin.,1,4,== Personal life ==,57800684,2017-11-26,2017-11-26,ML
21 August 2020,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,On 21 August 2020 Smelaya and Prusikin announced their separation on YouTube.,2,4,== Personal life ==,57800684,2020-08-21,2020-08-21,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"2014 - Little Big - ""Public Enemy""",0,9,== Video Clips == | === Participations ===,57800684,2014-01-01,2014-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,2016 -,0,10,== Video Clips == | === Participations ===,57800684,2016-01-01,2016-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,2016 -,0,11,== Video Clips == | === Participations ===,57800684,2016-01-01,2016-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,"2018 - Bread - ""Shashlyndos""",0,12,== Video Clips == | === Participations ===,57800684,2018-01-01,2018-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"2019 - Animal Jazz - ""Feelings""",0,13,== Video Clips == | === Participations ===,57800684,2019-01-01,2019-12-31,ML
Currently,RB,TIMELINE_REGEX,TIME,time_reference,"Currently, she lives in St. Petersburg and is a vlogger.",1,2,== Music and vlogging ==,57800684,,,ML
Days,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Her Youtube blog named ""Tatar Days"" (in Russian:Татарские будни) has almost a million subscribers.",2,2,== Music and vlogging ==,57800684,,,ML
Now,RB,TIMELINE_REGEX,TIME,time_reference,Now Tatarka is working on recording her debut album.,5,2,== Music and vlogging ==,57800684,,,ML
