time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1948,CD,YEAR_REGEX_1,TIME,time_reference,"Marvin ""Bugalu"" Smith (born 1948) is an American jazz percussionist best known for his work with the Sun Ra and The Sun Ra Arkestra.",0,0,,67750768,1948-01-01,1948-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,Smith played with Archie Shepp from 1982-1987 and then joined Sun Ra's Arkestra in 1987.,6,2,== Life ==,67750768,1987-01-01,1987-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"This continued until 2012, when after returning from an Italian tour, Smith then focused on his studio and session work.",12,2,== Life ==,67750768,2012-01-01,2012-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,He toured Italy again in 2015.,13,2,== Life ==,67750768,2015-01-01,2015-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,"Since 2017, Smith has been living in New York City and playing sessions and gigs all around NY and the tristate area.",14,2,== Life ==,67750768,2017-01-01,2017-12-31,ML
Sun,NNP,WEEK_ABBR_REGEX,TIME,time_reference,Smith played with Archie Shepp from 1982-1987 and then joined Sun Ra's Arkestra in 1987.,6,2,== Life ==,67750768,1987-01-01,1987-12-31,LLM
twenty years,NN NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,Smith toured Italy with saxophonist Tyree Grimm Jr. eventually staying there for twenty years during which he also played with Rocky Roberts.,4,2,== Life ==,67750768,1960-01-01,1980-01-01,LLM
the Sun,DT NNP,PREFIX_REGEX_1 WEEK_ABBR_REGEX,MODIFIER TIME,time_reference,"Marvin ""Bugalu"" Smith (born 1948) is an American jazz percussionist best known for his work with the Sun Ra and The Sun Ra Arkestra.",0,0,,67750768,,,ML
Tuesday night,NNP NN,WEEK_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,"Smith was also the host of one of the longest running Tuesday night jazz jam sessions in all of NY, at the Terrace Lounge in Newburgh.",9,2,== Life ==,67750768,,,ML
Jan,NNP,MONTH_ABBR_REGEX,TIME,time_reference,"Every session would feature Bugalu and his hand picked musical guests playing the first set, then Bugalu would let his core group of students, referred to as ""Bugalu's Drum Crew"" (Andrew, Kesai, Jan, Douglas & Fitz) play the second set.",11,2,== Life ==,67750768,,,ML
