time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1984 to 1989,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1984 to 1989, and again in 2009, he was Michael Jackson's manager.",1,0,,3871976,1984-01-01,1989-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"From 1984 to 1989, and again in 2009, he was Michael Jackson's manager.",1,0,,3871976,2009-01-01,2009-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,"Following a number of brief, higher-profile jobs, he was hired as a promotion staffer in Cleveland by CBS Records subsidiary Epic Records in 1968.",2,2,== Career ==,3871976,1968-01-01,1968-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,"Circa 1969 he was ""headhunted"" by RCA Records in New York City, followed by a stint at Bell Records.",4,2,== Career ==,3871976,1969-01-01,1969-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,"In 1979, CBS Records president Walter Yetnikoff hired his friend DiLeo to work for Epic Records in New York City as Vice President of National Promotion.",0,3,== Career ==,3871976,1979-01-01,1979-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,"In 1984, after the record-setting success of his Thriller album, Michael Jackson asked DiLeo to take over as his manager.",4,3,== Career ==,3871976,1984-01-01,1984-12-31,ML
"February 14 , 1989","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"DiLeo managed Jackson until February 14, 1989, when Jackson accused DiLeo of tampering with money.",7,3,== Career ==,3871976,1989-02-14,1989-02-14,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,DiLeo later partnered up with Jackson again in 2009 for Jackson's This Is It concert series.,8,3,== Career ==,3871976,2009-01-01,2009-12-31,ML
"June 25 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The last time DiLeo saw Jackson was at the Ronald Reagan UCLA Medical Center on June 25, 2009, when the singer was already dead.",9,3,== Career ==,3871976,2009-06-25,2009-06-25,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,"In 1991 Youngstown, Ohio Mob Boss Joseph ""Little Joey"" Naples was killed outside a home he was having built in Beaver Township, Mahoning County.",0,4,== Career ==,3871976,1991-01-01,1991-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,In 2011 DiLeo suffered a heart attack and was treated at Cedars Sinai Medical Center in Los Angeles.,0,5,== Career ==,3871976,2011-01-01,2011-12-31,ML
"August 24 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Frank DiLeo died on August 24, 2011, in a care facility outside Youngstown, Ohio, after experiencing complications following heart surgery.",0,8,== Death ==,3871976,2011-08-24,2011-08-24,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,"Moonwalker (1988) – Jack – Dancer (segment ""Come Together"")",0,10,== Partial filmography ==,3871976,1988-01-01,1988-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,Goodfellas (1990) – Tuddy Cicero,0,11,== Partial filmography ==,3871976,1990-01-01,1990-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"Wayne's World (1992) – Frankie ""Mr. Big"" Sharp",0,12,== Partial filmography ==,3871976,1992-01-01,1992-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,"Wayne's World 2 (1993) – Frankie ""Mr. Big"" Sharp",0,13,== Partial filmography ==,3871976,1993-01-01,1993-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,Kiss of Death (1995) – Big Junior's Friend,0,14,== Partial filmography ==,3871976,1995-01-01,1995-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,"Dannen, Frederic (1991).",0,17,== Sources ==,3871976,1991-01-01,1991-12-31,ML
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"DiLeo began his career in the music industry in the late 1960s, shortly after high school, as a rack jobber (distributing records to retail stores) in Pittsburgh.",1,2,== Career ==,3871976,1960-01-01,1969-12-31,LLM
"October 23 , 1947 – August 24 , 2011","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Frank Michael DiLeo (October 23, 1947 – August 24, 2011) was an American music industry executive and actor, known for his portrayal of gangster Tuddy Cicero in Martin Scorsese's Goodfellas.",0,0,,3871976,1947-10-23,2011-08-24,LLM
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"After a year with Bell he ""retired"" from the music business and moved back to Pittsburgh.",5,2,== Career ==,3871976,,,ML
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Overseeing a staff of 65 people and a multi-million dollar budget, Frank helped guide Epic Records from a small $65 million company to a $250 million; during this period Epic  outperformed its sister label Columbia Records for two years running.",1,3,== Career ==,3871976,,,ML
of the year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"He was voted executive of the year for Epic Records, received over 80 gold and platinum awards, and was credited for taking Epic Records from the number fourteen label in the U.S. market to number two.",3,3,== Career ==,3871976,,,ML
a few moments,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER MODIFIER TIME,time_reference,"DiLeo told David Gest: ""I got to spend a few moments alone with him, I told him what I thought, before kissing him on the head and saying my last goodbye"".",10,3,== Career ==,3871976,,,ML
Dayne,NNP,TIME_UNIT_REGEX,TIME,time_reference,"DiLeo also managed the careers of Taylor Dayne, Jodeci, Laura Branigan, and Bon Jovi guitarist Richie Sambora, and had worked with Prince on several projects.",15,3,== Career ==,3871976,,,ML
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,"DiLeo also wrote a tell-all biography of his years in the music industry, of which Mark & Quincy have the transcripts and original copies.",18,3,== Career ==,3871976,,,ML
63 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,He was 63 years old.,1,8,== Death ==,3871976,,,ML
