time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1996,CD,YEAR_REGEX_1,TIME,time_reference,"He was a part of Indian Summer and Mohinder before assuming the moniker ""Her Space Holiday"" in 1996.",1,2,== History ==,2928104,1996-01-01,1996-12-31,ML
"October 7 , 2008","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Released on October 7, 2008 in the United States, XOXO, Panda And The New Kid Revival is a departure from previous Her Space Holiday albums and with a new, less electronically oriented sound.",0,4,== History ==,2928104,2008-10-07,2008-10-07,ML
"August 16 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"This was followed with the release of a self-titled album on August 16, 2011, along with the announcement that this would be the last album from Her Space Holiday.",3,4,== History ==,2928104,2011-08-16,2011-08-16,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,Sometime in 2017 it was announced through the official website that Her Space Holiday would be ending its six year hiatus and releasing an EP during Summer 2017.,4,4,== History ==,2928104,2017-01-01,2017-12-31,ML
January 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"The EP, Gravity, was released in January 2018.",5,4,== History ==,2928104,2018-01-01,2018-01-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Audio Astronomy 12"" (1997, Train Bridge)",0,7,== Discography == | === Studio ===,2928104,1997-01-01,1997-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Re-release: Audio Astronomy 12"" (2002, Tiger Style Records) – with additional tracks",0,8,== Discography == | === Studio ===,2928104,2002-01-01,2002-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"The Astronauts Are Sleeping, Volume 1 (1999, Skylab Operations)",0,9,== Discography == | === Studio ===,2928104,1999-01-01,1999-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"The Astronauts Are Sleeping, Volume 2 (1999, No Karma)",0,10,== Discography == | === Studio ===,2928104,1999-01-01,1999-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Re-release: The Astronauts Are Sleeping 2.0 (2002, Neoplex Records) –",0,11,== Discography == | === Studio ===,2928104,2002-01-01,2002-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"Home Is Where You Hang Yourself (2000, Tiger Style / Wichita Recordings)",0,12,== Discography == | === Studio ===,2928104,2000-01-01,2000-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Re-release: Home Is Where You Hang Yourself 2.0 (2002, Tiger Style)",0,13,== Discography == | === Studio ===,2928104,2002-01-01,2002-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Manic Expressive (2001, Tiger Style / Wichita)",0,14,== Discography == | === Studio ===,2928104,2001-01-01,2001-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"The Young Machines (2003, Mush Records / Wichita / & Records)",0,15,== Discography == | === Studio ===,2928104,2003-01-01,2003-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"The Past Presents the Future (2005, Wichita / V2 / & / Neoplex)",0,16,== Discography == | === Studio ===,2928104,2005-01-01,2005-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"The Telescope (2006, Youth Records / And) – Japanese release",0,17,== Discography == | === Studio ===,2928104,2006-01-01,2006-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"XOXO, Panda And The New Kid Revival (2008, Mush)",0,18,== Discography == | === Studio ===,2928104,2008-01-01,2008-12-31,ML
