time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He recorded extensively with Jackie McLean during the 1960s as well as with Ornette Coleman, Kenny Burrell, Bud Shank, Paul Beaver, and Bernie Krause, among others.",1,0,,662956,1960-01-01,1969-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,Johnson began his recording career in 1962.,3,2,== Biography ==,662956,1962-01-01,1962-12-31,ML
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Throughout the 1960s, he recorded with artists such as Jackie McLean, Ornette Coleman, and George Benson.",5,2,== Biography ==,662956,1960-01-01,1969-12-31,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Johnson worked in the film industry during the 1970s as a distributor and producer.,8,2,== Biography ==,662956,1970-01-01,1979-12-31,ML
the 1973,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,He produced the 1973 martial arts film Thunderfist.,9,2,== Biography ==,662956,1973-01-01,1973-12-31,ML
1991 and 1997,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Between 1991 and 1997, he was involved with more than 30 jazz festivals, as either a performer or producer.",14,2,== Biography ==,662956,1991-01-01,1997-12-31,ML
"October 21 , 1999","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On October 21, 1999, Johnson died of heart failure in Austin, Texas, where he lived with his wife, Jayne Taylor Johnson.",15,2,== Biography ==,662956,1999-10-21,1999-10-21,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,"1972: Sun, Moon and Stars (Mainstream Records)",0,5,== Discography == | === As leader ===,662956,1972-01-01,1972-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,1976:,0,6,== Discography == | === As leader ===,662956,1976-01-01,1976-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,1979: Aces (Orchard),0,7,== Discography == | === As leader ===,662956,1979-01-01,1979-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,1987:,0,8,== Discography == | === As leader ===,662956,1987-01-01,1987-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,1991:,0,9,== Discography == | === As leader ===,662956,1991-01-01,1991-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,1997:,0,10,== Discography == | === As leader ===,662956,1997-01-01,1997-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,1998: 242 E 3rd (Orchard),0,11,== Discography == | === As leader ===,662956,1998-01-01,1998-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,2000:,0,12,== Discography == | === As leader ===,662956,2000-01-01,2000-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,"New and Old Gospel (Blue Note, 1967)",0,15,== Discography == | === As sideman ===,662956,1967-01-01,1967-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,"'Bout Soul (Blue Note, 1967)",0,16,== Discography == | === As sideman ===,662956,1967-01-01,1967-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,"Demon's Dance (Blue Note, 1967)",0,17,== Discography == | === As sideman ===,662956,1967-01-01,1967-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,"Hipnosis (Blue Note, 1978)with Hank MobleyReach Out!",0,18,== Discography == | === As sideman ===,662956,1978-01-01,1978-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,"(Blue Note, 1968)",1,18,== Discography == | === As sideman ===,662956,1968-01-01,1968-12-31,ML
"October 1 , 1941 – October 21 , 1999","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"LaMont Johnson (October 1, 1941 – October 21, 1999) was an American jazz pianist who played in the hard bop and post-bop genres.",0,0,,662956,1941-10-01,1999-10-21,LLM
decade,NN,TIME_UNIT_REGEX,TIME,time_reference,"Later in the same decade, Johnson began composing music for films and advertisements.",6,2,== Biography ==,662956,,,ML
later years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"In his later years, Johnson lived in Austin, Texas, where he continued to perform at venues such as Top of the Marc, and released I'll Be Home for Kwanzaa on the Bagel Label.",11,2,== Biography ==,662956,,,ML
Sun,NNP,WEEK_ABBR_REGEX,TIME,time_reference,"1972: Sun, Moon and Stars (Mainstream Records)",0,5,== Discography == | === As leader ===,662956,,,ML
