time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"February 24 , 1912","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On February 24, 1912, Krehm was born in Toronto, Canada.",0,2,== Early life and education ==,67914462,1912-02-24,1912-02-24,ML
1923 and 1924,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From the ages of eleven to thirteen, she won each of the Canadian national competitions such as the Canadian National Exhibition three times (1923, 1924 and 1925) as well as the Ontario Musical Festival and the Welsh Eisteddfod in 1923 and 1924.",1,4,== Career ==,67914462,1923-01-01,1924-12-31,ML
1924,CD,YEAR_REGEX_1,TIME,time_reference,"Krehm made her first public concert appearance at a newspaper contest at Bloor St. United Church in 1924, and began teaching at age 13.",2,4,== Career ==,67914462,1924-01-01,1924-12-31,ML
1929,CD,YEAR_REGEX_1,TIME,time_reference,"She became a resident of the United States in 1929, moving to the Chicago Musical Institute to study under the Swiss conductor and pianist Rudolph Ganz.",3,4,== Career ==,67914462,1929-01-01,1929-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,Krehm won three national accolades over the course of three weeks in 1937.,4,4,== Career ==,67914462,1937-01-01,1937-12-31,ML
December 1937,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"She earned the Schubert Memorial Award by making three appearances alongside the Philadelphia Orchestra, the cash prize of the National Federation of Music Clubs, and the Walter W. Naumburg Foundation Award on her debut in New York City at The Town Hall in December 1937.",5,4,== Career ==,67914462,1937-12-01,1937-12-31,ML
"March 2 , 1939","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Krehm's professional debut in Canada came at the Hart House in the University of Toronto for the Women's Musical Club of Toronto on March 2, 1939.",6,4,== Career ==,67914462,1939-03-02,1939-03-02,ML
"December 2 , 1950","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Krehm was made Bloch's selected soloist for the of his Scherzo fantasque with the Chicago Symphony Orchestra on December 2, 1950, and was the introducer of works by Jiri Antonin Benda, Norman Dello Joio, M.K. Čiurlionis, Rudolph Ganz, Carlos Surinach, Alexandre Tansman and Alexander Tcherepnin.",8,4,== Career ==,67914462,1950-12-02,1950-12-02,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,"In 1962, Krehm made her debut as a pianist-conductor in Hilversum, the Netherlands and went on to repeat this role with London's English Chamber Orchestra and Melos Ensemble and the CBC Symphony Orchestra in Toronto.",9,4,== Career ==,67914462,1962-01-01,1962-12-31,ML
the 1976,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"She also performed this role in Berlin, Trondheim in Norway and at the 1976 Oriveto Festival.",10,4,== Career ==,67914462,1976-01-01,1976-12-31,ML
the 1977,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Krehm commissioned the 1977 Concertino by Srul Irving Glick she wrote for her to play on the keyboard.,11,4,== Career ==,67914462,1977-01-01,1977-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,She was married to Joseph Richard Pick from 1936 until his death from getting an overdose of radioactive iodine in 1955.,0,6,== Personal life ==,67914462,1936-01-01,1936-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,She was married to Joseph Richard Pick from 1936 until his death from getting an overdose of radioactive iodine in 1955.,0,6,== Personal life ==,67914462,1955-01-01,1955-12-31,ML
"August 12 , 1998","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On August 12, 1998, Krehm died from cardiac arrest in San José, Costa Rica.",1,6,== Personal life ==,67914462,1998-08-12,1998-08-12,ML
1938,CD,YEAR_REGEX_1,TIME,time_reference,"Wilson L. Taylor in 1938 described Krehm as having ""a trim figure"" and ""a pleasant personality"".",0,8,== Character and legacy ==,67914462,1938-01-01,1938-12-31,ML
March 1999,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,She was profiled on CBC Radio in March 1999.,4,8,== Character and legacy ==,67914462,1999-03-01,1999-03-31,ML
seven years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"When she turned seven years old, she began playing the piano and went to study under Norah Drewett de Kresz, Ernest Farmer and Viggo Kihl as well as theory with Healey Willan at the Hambourg Conservatory.",5,2,== Early life and education ==,67914462,1920-01-01,1920-12-31,LLM
"February 24 , 1912 – August 12 , 1998","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Ida Krehm (February 24, 1912 – August 12, 1998) was a Canadian-American pianist.",0,0,,67914462,1912-02-24,1998-08-12,LLM
"1923 , 1924 and 1925","CD , CD CC CD",YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME MODIFIER TIME,time_range,"From the ages of eleven to thirteen, she won each of the Canadian national competitions such as the Canadian National Exhibition three times (1923, 1924 and 1925) as well as the Ontario Musical Festival and the Welsh Eisteddfod in 1923 and 1924.",1,4,== Career ==,67914462,,,ML
of three weeks,IN CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,Krehm won three national accolades over the course of three weeks in 1937.,4,4,== Career ==,67914462,,,ML
August 30,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,She was buried in the country and a memorial service was held for her at the St. George's Society of Toronto on August 30.,2,6,== Personal life ==,67914462,,,ML
