time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1963,CD,YEAR_REGEX_1,TIME,time_reference,"William ""Kedar"" Massenburg (born 1963) is an American record producer and record label executive, who was the president of Motown Records from 1997 to 2004.",0,0,,2562657,1963-01-01,1963-12-31,ML
1997 to 2004,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"William ""Kedar"" Massenburg (born 1963) is an American record producer and record label executive, who was the president of Motown Records from 1997 to 2004.",0,0,,2562657,1997-01-01,2004-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,"William ""Kedar"" Massenburg was born in 1963.",0,2,== Early life and education ==,2562657,1963-01-01,1963-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"In 1995, he established Kedar Entertainment, originating out of his New York home, with a $1,700 outlay from his own pocket and consisted of a desk set, fax machine, copier, and portable phone.",1,4,== Career ==,2562657,1995-01-01,1995-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"By 1994, Massenburg was negotiating artist contracts to the tune of more than $1 million a year.",4,4,== Career ==,2562657,1994-01-01,1994-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"In 1995, Kedar Entertainment signed one of its first artists Erykah Badu.",0,8,== Career == | === Erykah Badu ===,2562657,1995-01-01,1995-12-31,ML
the 1996,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"His first move was to pass out 1,000 copies of Badu's debut single, ""On & On"", at the 1996 Soul Train Music Awards.",2,8,== Career == | === Erykah Badu ===,2562657,1996-01-01,1996-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"Massenburg founded Kedar Beverages LLC in 2005, which makes chardonnay, merlot and cabernet sauvignon.",0,12,== Career == | === Kedar Beverages LLC ===,2562657,2005-01-01,2005-12-31,ML
a 1981,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"Massenburg is a 1981 graduate of Erasmus Hall High School in Flatbush, Brooklyn, New York and a 1986 graduate of Central State University in Wilberforce, Ohio.",1,2,== Early life and education ==,2562657,,,ML
several years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"After college, Massenburg spent several years in marketing positions, including two years as a district manager for PepsiCo (maker of Pepsi Cola), and a year with SmithKline Beecham Clinical Labs Pharmaceuticals.",0,4,== Career ==,2562657,,,ML
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"By 1994, Massenburg was negotiating artist contracts to the tune of more than $1 million a year.",4,4,== Career ==,2562657,,,ML
night,NN,DAY_TIME_REGEX,TIME,time_reference,"""And man, when I heard it banging out of somebody's car going down the street that same night, I knew I had something.""",3,8,== Career == | === Erykah Badu ===,2562657,,,ML
currently,RB,TIMELINE_REGEX,TIME,time_reference,"He currently has 3 children: Kayla Massenburg, Eliana Massenburg and Elijah Massenburg",1,14,== Personal life ==,2562657,,,ML
