time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1977,CD,YEAR_REGEX_1,TIME,time_reference,"Having graduated in Economics at Newcastle University in 1977, he spent the next two years playing guitar in a new wave band, before working in a succession of small record labels, culminating in a short period at RCA, followed by his arrival in 1982 at EMI Records.",0,2,== Biography ==,52161698,1977-01-01,1977-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,"Having graduated in Economics at Newcastle University in 1977, he spent the next two years playing guitar in a new wave band, before working in a succession of small record labels, culminating in a short period at RCA, followed by his arrival in 1982 at EMI Records.",0,2,== Biography ==,52161698,1982-01-01,1982-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"In 1998 he was promoted to the role of Chairman & CEO EMI Music UK, leading all of the company's UK labels, including Capitol, EMI, Virgin, Chrysalis and Parlophone, as well as the company's recording studios Olympic, Townhouse and the Abbey Road Studios.",0,4,== Biography ==,52161698,1998-01-01,1998-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, after 26 years at EMI and 10 years at the top of the UK company, he stepped down soon after its acquisition by a private equity company.",0,5,== Biography ==,52161698,2008-01-01,2008-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"Wadsworth became a Council member of the industry trade association, the BPI, in 1998, and was Chairman of the Brits annual awards show for three years from 2000–2002, during which time he established the Brits independent TV production company Brits TV.",1,5,== Biography ==,52161698,1998-01-01,1998-12-31,ML
2000–2002,CD,YEAR_REGEX_1,TIME,time_reference,"Wadsworth became a Council member of the industry trade association, the BPI, in 1998, and was Chairman of the Brits annual awards show for three years from 2000–2002, during which time he established the Brits independent TV production company Brits TV.",1,5,== Biography ==,52161698,2000-01-01,2002-12-31,ML
2007 to 2014,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 2007 to 2014, he held the posts of Chairman of the BPI and Chairman of Brit Awards Ltd.",2,5,== Biography ==,52161698,2007-01-01,2014-12-31,ML
March 2008,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In March 2008, he was awarded the prestigious Music Week Strat award for outstanding contribution to the UK music industry.",1,9,== Awards ==,52161698,2008-03-01,2008-03-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,In 2009 he was awarded the Scott Piering Award by the Radio Academy to recognise outstanding contribution to music radio.,0,10,== Awards ==,52161698,2009-01-01,2009-12-31,ML
June 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In June 2011, he was appointed a CBE in the Queen's Birthday Honours List for his services to the UK music industry.",0,11,== Awards ==,52161698,2011-06-01,2011-06-30,ML
the early 1990s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"He relaunched the legendary Parlophone label in the early 1990s, and as the label's managing director achieved notable breakthroughs with Radiohead, Blur, Pet Shop Boys and Foo Fighters, as well as worldwide hits with established stars such as Queen, Tina Turner and Paul McCartney.",0,3,== Biography ==,52161698,1990-01-01,1993-12-31,LLM
the next two years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,"Having graduated in Economics at Newcastle University in 1977, he spent the next two years playing guitar in a new wave band, before working in a succession of small record labels, culminating in a short period at RCA, followed by his arrival in 1982 at EMI Records.",0,2,== Biography ==,52161698,,,ML
26 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"In 2008, after 26 years at EMI and 10 years at the top of the UK company, he stepped down soon after its acquisition by a private equity company.",0,5,== Biography ==,52161698,,,ML
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Wadsworth became a Council member of the industry trade association, the BPI, in 1998, and was Chairman of the Brits annual awards show for three years from 2000–2002, during which time he established the Brits independent TV production company Brits TV.",1,5,== Biography ==,52161698,,,ML
Week,NNP,TIME_UNIT_REGEX,TIME,time_reference,"In March 2008, he was awarded the prestigious Music Week Strat award for outstanding contribution to the UK music industry.",1,9,== Awards ==,52161698,,,ML
