time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"May 14 , 1943","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Mark Berger (born May 14, 1943) is an American sound engineer.",0,0,,33333005,1943-05-14,1943-05-14,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,"He is best known for his work on The Godfather Part II (1974), One Flew Over the Cuckoo's Nest (1975) and Apocalypse Now (1979).",3,0,,33333005,1974-01-01,1974-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,"He is best known for his work on The Godfather Part II (1974), One Flew Over the Cuckoo's Nest (1975) and Apocalypse Now (1979).",3,0,,33333005,1975-01-01,1975-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,"He is best known for his work on The Godfather Part II (1974), One Flew Over the Cuckoo's Nest (1975) and Apocalypse Now (1979).",3,0,,33333005,1979-01-01,1979-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,He has worked on more than 170 films since 1973.,4,0,,33333005,1973-01-01,1973-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,Apocalypse Now (1979),0,8,== Selected filmography ==,33333005,1979-01-01,1979-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,The Right Stuff (1983),0,9,== Selected filmography ==,33333005,1983-01-01,1983-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,Amadeus (1984),0,10,== Selected filmography ==,33333005,1984-01-01,1984-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,The English Patient (1996),0,11,== Selected filmography ==,33333005,1996-01-01,1996-12-31,ML
the year 2000,DT NN CD,PREFIX_REGEX_1 TIME_UNIT_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,"Berger created, and has been teaching the “Film 140: The Sound of Film” course at UC Berkeley in their undergraduate program since the year 2000.",0,6,== Personal life ==,33333005,2000-01-01,2000-12-31,LLM
Now,RB,TIMELINE_REGEX,TIME,time_reference,"He is best known for his work on The Godfather Part II (1974), One Flew Over the Cuckoo's Nest (1975) and Apocalypse Now (1979).",3,0,,33333005,,,ML
nine months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,He spent nine months in New Orleans making the film.,3,2,== Background ==,33333005,,,ML
of 7 days,IN CD NNS,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,He visited 11 countries in the course of 7 days.,6,2,== Background ==,33333005,,,ML
Now,RB,TIMELINE_REGEX,TIME,time_reference,Apocalypse Now (1979),0,8,== Selected filmography ==,33333005,,,ML
