time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1982,CD,YEAR_REGEX_1,TIME,time_reference,Marcos Hernandez (born 1982) is an American pop singer.,0,0,,2686202,1982-01-01,1982-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,"Hernandez was born in Phoenix, Arizona in 1982 and raised in Dallas, Texas.",0,2,== Biography ==,2686202,1982-01-01,1982-12-31,ML
August 2005,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"His debut single, ""If You Were Mine"", was released in August 2005.",0,3,== Biography ==,2686202,2005-08-01,2005-08-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,He joined the U.S. Marines in 2009.,4,3,== Biography ==,2686202,2009-01-01,2009-12-31,ML
"October 25 , 2005","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The album was eventually re-released on October 25, 2005, with a different album cover, along with a couple of newly recorded tracks (""Get Personal"", ""Lovely Girl"", ""Bitter Sweet"", ""The Way I Do"" and ""Call Me"").",1,4,== Biography ==,2686202,2005-10-25,2005-10-25,ML
June 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In June 2006 he traveled to South Africa and was interviewed on East Coast Radio and a third single, ""Call Me"" was released to radio in July 2006.",0,6,== Biography ==,2686202,2006-06-01,2006-06-30,ML
July 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In June 2006 he traveled to South Africa and was interviewed on East Coast Radio and a third single, ""Call Me"" was released to radio in July 2006.",0,6,== Biography ==,2686202,2006-07-01,2006-07-31,ML
"July 24 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Hernandez released his new international album entitled Endless Nights on July 24, 2007.",0,7,== Biography ==,2686202,2007-07-24,2007-07-24,ML
December 2010,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In December 2010, Marcos announced on his official Facebook music page that he was returning to the world of music and that he was working on a new album.",0,8,== Biography ==,2686202,2010-12-01,2010-12-31,ML
"April 19 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Marcos released the single ""Medicine"" on iTunes on April 19, 2011.",2,8,== Biography ==,2686202,2011-04-19,2011-04-19,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,2005:,0,11,== Discography == | === Albums ===,2686202,2005-01-01,2005-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007:,0,12,== Discography == | === Albums ===,2686202,2007-01-01,2007-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007:,0,13,== Discography == | === Albums ===,2686202,2007-01-01,2007-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,2011:,0,14,== Discography == | === Albums ===,2686202,2011-01-01,2011-12-31,ML
Mo,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Since new tracks were added, a couple of songs on the original version of his debut album were omitted: (""Breaking All The Rules"", ""That Thing You Do"", ""So Sexy"", ""Come On Over Baby"", ""Summertime 4Play"", ""Matta No Mo"" and ""Mission For A Dream"").",2,4,== Biography ==,2686202,,,ML
Endless Nights,NNP NNPS,PREFIX_REGEX_2 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"Hernandez released his new international album entitled Endless Nights on July 24, 2007.",0,7,== Biography ==,2686202,,,ML
Endless Nights,NNP NNS,PREFIX_REGEX_2 DAY_TIME_REGEX,MODIFIER TIME,time_reference,Endless Nights,1,12,== Discography == | === Albums ===,2686202,,,ML
