URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Frederick_the_Great,3058,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Frederick,0,0.7858782105168286,0.27245999942144034,person,"Frederick Emil Ahlert (September 19, 1892 – October 20, 1953) was an American composer and songwriter.",0,0,,3394339
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,71,0.998631586376609,0.0011394628552894,place,"Frederick Emil Ahlert (September 19, 1892 – October 20, 1953) was an American composer and songwriter.",0,0,,3394339
http://dbpedia.org/resource/Composer,,http://dbpedia.org/ontology/Person,,,,,person,"Frederick Emil Ahlert (September 19, 1892 – October 20, 1953) was an American composer and songwriter.",0,0,,3394339
http://dbpedia.org/resource/Irving_Aaronson,31,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Irving Aaronson,129,1.0,0.0,person,"He received a degree from Fordham Law School, but instead of pursuing a legal career he began work as an arranger, initially for Irving Aaronson and his Commanders and then for composer and band-leader Fred Waring.",0,2,== Early life ==,3394339
http://dbpedia.org/resource/Fred_Waring,246,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Fred Waring,202,1.0,0.0,person,"He received a degree from Fordham Law School, but instead of pursuing a legal career he began work as an arranger, initially for Irving Aaronson and his Commanders and then for composer and band-leader Fred Waring.",0,2,== Early life ==,3394339
http://dbpedia.org/resource/Irving_Aaronson,31,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Irving Aaronson,129,1.0,0.0,person,"He received a degree from Fordham Law School, but instead of pursuing a legal career he began work as an arranger, initially for Irving Aaronson and his Commanders and then for composer and band-leader Fred Waring.",0,2,== Early life ==,3394339
http://dbpedia.org/resource/Fred_Waring,246,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Fred Waring,202,1.0,0.0,person,"He received a degree from Fordham Law School, but instead of pursuing a legal career he began work as an arranger, initially for Irving Aaronson and his Commanders and then for composer and band-leader Fred Waring.",0,2,== Early life ==,3394339
http://dbpedia.org/resource/Composer,,http://dbpedia.org/ontology/Person,,,,,person,"He received a degree from Fordham Law School, but instead of pursuing a legal career he began work as an arranger, initially for Irving Aaronson and his Commanders and then for composer and band-leader Fred Waring.",0,2,== Early life ==,3394339
http://dbpedia.org/resource/Louis_Armstrong,3351,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Louis Armstrong,60,1.0,0.0,person,"His songs have been recorded by numerous artists, including Louis Armstrong, Nat King Cole, Ella Fitzgerald, Thelonious Monk, Frank Sinatra, Moon Mullican, Dean Martin, Jerry Lee Lewis, and Fats Waller.",0,4,== Career ==,3394339
http://dbpedia.org/resource/Nat_King_Cole,2183,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Nat King Cole,77,1.0,0.0,person,"His songs have been recorded by numerous artists, including Louis Armstrong, Nat King Cole, Ella Fitzgerald, Thelonious Monk, Frank Sinatra, Moon Mullican, Dean Martin, Jerry Lee Lewis, and Fats Waller.",0,4,== Career ==,3394339
