time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"April 2 , 1911","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Ernie Joseph ""Cag"" Cagnolatti (April 2, 1911, Madisonville, Louisiana – April 7, 1983, New Orleans) was an American jazz trumpeter.",0,0,,16681051
"April 7 , 1983","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Ernie Joseph ""Cag"" Cagnolatti (April 2, 1911, Madisonville, Louisiana – April 7, 1983, New Orleans) was an American jazz trumpeter.",0,0,,16681051
around 1929,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Cagnolatti began on trumpet around 1929 and played with Herbert Leary from 1933 to 1942, as well as off and on with Sidney Desvigne and Papa Celestin.",0,3,== Biography ==,16681051
1933 to 1942,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Cagnolatti began on trumpet around 1929 and played with Herbert Leary from 1933 to 1942, as well as off and on with Sidney Desvigne and Papa Celestin.",0,3,== Biography ==,16681051
the 1940s and 1950s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,"Cagnolatti was a recurring member of many of the major New Orleans brass bands; he worked in the bands of George Williams in the 1940s and 1950s, and with Alphonse Picou in the early 1950s.",1,3,== Biography ==,16681051
the early 1950s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Cagnolatti was a recurring member of many of the major New Orleans brass bands; he worked in the bands of George Williams in the 1940s and 1950s, and with Alphonse Picou in the early 1950s.",1,3,== Biography ==,16681051
of the 1950s and 1960s,IN DT CD CC CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER MODIFIER TIME MODIFIER TIME,time_reference,He recorded with Paul Barbarin repeatedly over the course of the 1950s and 1960s.,2,3,== Biography ==,16681051
the early 1960s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"He and Jim Robinson collaborated in the early 1960s, and he also recorded with Harold Dejan in 1962 and with the Onward Brass Band in 1968.",3,3,== Biography ==,16681051
1962,CD,YEAR_REGEX_1,TIME,time_reference,"He and Jim Robinson collaborated in the early 1960s, and he also recorded with Harold Dejan in 1962 and with the Onward Brass Band in 1968.",3,3,== Biography ==,16681051
1968,CD,YEAR_REGEX_1,TIME,time_reference,"He and Jim Robinson collaborated in the early 1960s, and he also recorded with Harold Dejan in 1962 and with the Onward Brass Band in 1968.",3,3,== Biography ==,16681051
1974 to 1980,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,From 1974 to 1980 Cagnolatti was a mainstay at Preservation Hall.,4,3,== Biography ==,16681051
1980,CD,YEAR_REGEX_1,TIME,time_reference,He suffered a stroke in 1980 and did not play afterwards.,0,4,== Biography ==,16681051
