time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"September 25 , 1979","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Vinnie Caruana (born September 25, 1979) is an American singer.",0,0,,2179963
Am,VBP,HALFDAY_REGEX_1,TIME,,He is the vocalist for Long Island punk band The Movielife and lead singer/songwriter for the indie/post hardcore band I Am the Avalanche.,1,0,,2179963
2001,CD,YEAR_REGEX_1,TIME,time_reference,"The Movielife is a Long Island melodic hardcore band, composed of vocalist Vinnie Caruana, bassist Phil Navetta, guitarist Brandon Reilly, drummer Evan Baken, and guitarist Alex Amiruddin, until 2001 when Alex Amiruddin left and was replaced by Dan Navetta.",0,3,== Music career == | === The Movielife ===,2179963
1997 to 2003,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,The band was active from 1997 to 2003 with brief reunion shows from 2010 to 2011.,1,3,== Music career == | === The Movielife ===,2179963
2010 to 2011,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,The band was active from 1997 to 2003 with brief reunion shows from 2010 to 2011.,1,3,== Music career == | === The Movielife ===,2179963
the 2008,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"At the 2008 Bamboozle, Caruana was joined by the members of Set Your Goals to perform a set of The Movielife songs.",3,3,== Music career == | === The Movielife ===,2179963
2015,CD,YEAR_REGEX_1,TIME,time_reference,"In 2015, The Movielife played two reunion shows at Irvine Plaza to start a reunion tour.",4,3,== Music career == | === The Movielife ===,2179963
Am,VBP,HALFDAY_REGEX_1,TIME,,I Am The Avalanche =,1,4,== Music career == | === I Am The Avalanche ===,2179963
Am,VBP,HALFDAY_REGEX_1,TIME,,I Am the Avalanche is a Brooklyn-based Post-Hardcore band which features Vinnie Caruana on vocals.,0,5,== Music career == | === I Am The Avalanche ===,2179963
Am,VBP,HALFDAY_REGEX_1,TIME,,"I Am the Avalanche are a part of Cardboard City, a New York-based group of bands and artists led by Vin's best friend Daryl Palumbo (Glassjaw, Head Automatica, House of Blow) and DJ Krazyglue.",1,5,== Music career == | === I Am The Avalanche ===,2179963
Am,VBP,HALFDAY_REGEX_1,TIME,,"I Am the Avalanche's first album was produced by Barett Jones (Foo Fighters, The Melvins).",2,5,== Music career == | === I Am The Avalanche ===,2179963
2007,CD,YEAR_REGEX_1,TIME,time_reference,Choi began writing for this project in 2007.,1,7,== Music career == | === Peace'd Out ===,2179963
2012,CD,YEAR_REGEX_1,TIME,time_reference,"The group released a five-song EP, Peace'd Out EP, in 2012.",2,7,== Music career == | === Peace'd Out ===,2179963
about the 1989,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"The song ""Baadering Raam"" is about the 1989 Hillsborough disaster.",3,7,== Music career == | === Peace'd Out ===,2179963
early 2013,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Vinnie released his debut solo EP early 2013 through I Surrender / Run For Cover Records.,1,9,== Music career == | === Solo artist ===,2179963
Thursday,NNP,WEEK_REGEX,TIME,time_reference,"Caruana will take part of the Acoustic Basement Tour which Thursday vocalist Geoff Rickly, A Loss For Words, and Koji.",2,9,== Music career == | === Solo artist ===,2179963
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014 Caruana provided the song ""It's Been Way Too Long"" to the soundtrack of the Jason Michael Brescia film Bridge and Tunnel.",3,9,== Music career == | === Solo artist ===,2179963
"December 7 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On December 7, 2015, Caruana announced that he had signed to Equal Vision Records and had started recording his next full-length album, to be released in 2016.",4,9,== Music career == | === Solo artist ===,2179963
2016,CD,YEAR_REGEX_1,TIME,time_reference,"On December 7, 2015, Caruana announced that he had signed to Equal Vision Records and had started recording his next full-length album, to be released in 2016.",4,9,== Music career == | === Solo artist ===,2179963
"October 4 , 2019","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Caruana released his solo album Aging Frontman on October 4, 2019.",5,9,== Music career == | === Solo artist ===,2179963
currently,RB,TIMELINE_REGEX,TIME,time_reference,"Caruana is currently the lead vocalist for the hardcore band, Constant Elevation, which includes longtime New York Hardcore drummer, Sammy Siegler.",0,11,== Music career == | === Constant Elevation ===,2179963
2017,CD,YEAR_REGEX_1,TIME,time_reference,Caruana married his wife Laura in 2017.,0,13,== Personal life ==,2179963
Am,VBP,HALFDAY_REGEX_1,TIME,,"He has many tattoos, including ""IATA"" (for his band, I Am The Avalanche) on his wrist and The Movielife's bumblebee logo on his arm.",1,13,== Personal life ==,2179963
