time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"June 29 , 1990","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Sayuri Sugawara (菅原 紗由理, Sugawara Sayuri, born June 29, 1990 in Yokote, Akita) is a Japanese singer, also known by the name The Sxplay.",0,0,,25187672
2009,CD,YEAR_REGEX_1,TIME,time_reference,"She debuted as a musician in 2009, and sung ""Kimi ga Iru Kara,"" the theme song for the Japanese version of Final Fantasy XIII.",1,0,,25187672
January 2008,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In January 2008, Sayuri Sugawara participated in the ""7 Days Audition"" and the ""30 Days Audition"".",0,2,== Biography ==,25187672
7 Days,CD NNPS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,"In January 2008, Sayuri Sugawara participated in the ""7 Days Audition"" and the ""30 Days Audition"".",0,2,== Biography ==,25187672
30 Days,CD NNPS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,"In January 2008, Sayuri Sugawara participated in the ""7 Days Audition"" and the ""30 Days Audition"".",0,2,== Biography ==,25187672
"September 30 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"She won both auditions and received a contract with For Life Music EntertainmentFollowing the digital success of her debut song, Sugawara released her debut single, ""Ano Hi no Yakusoku"" on September 30, 2009.",1,2,== Biography ==,25187672
"September 3 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On September 3, 2009, at the Final Fantasy XIII premiere, it was announced that she would perform its theme song, ""Kimi ga Iru Kara"".",2,2,== Biography ==,25187672
December 2,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,"Iru Kara was released on December 2, two weeks before the release date of Final Fantasy XIII.",5,2,== Biography ==,25187672
two weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Iru Kara was released on December 2, two weeks before the release date of Final Fantasy XIII.",5,2,== Biography ==,25187672
"January 27 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Her first album, First Story, was released on January 27, 2010.",6,2,== Biography ==,25187672
"May 19 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Sugawara's third single, ""Sunao ni Narenakute"", released May 19, 2010 was used as the insert song for the drama of the same title, Sunao ni Narenakute, starring Eita and Juri Ueno.",8,2,== Biography ==,25187672
"September 1 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Also on September 1, 2010, Sugawara's fourth single, ""Suki to Iu Kotoba"", was used as the theme song to the 2010 version of the drama Kasoken no Onna.",9,2,== Biography ==,25187672
the 2010,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Also on September 1, 2010, Sugawara's fourth single, ""Suki to Iu Kotoba"", was used as the theme song to the 2010 version of the drama Kasoken no Onna.",9,2,== Biography ==,25187672
October 16 and 24,NNP CD CC CD,MONTH_REGEX DIGIT_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1,TIME NUMERAL MODIFIER NUMERAL,time_reference,"On October 16 and 24, Sugawara held her first live tour at Shinsaibashi and Shibuya Club Quattro titled ""Sugawara Sayuri Live Tour - The One"".",10,2,== Biography ==,25187672
November,NNP,MONTH_REGEX,TIME,time_reference,"And also held school festival live tours in November at Toho, Kitasato and Momoyama Universities.",11,2,== Biography ==,25187672
"November 14 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Sugawara released her second album, Open the Gate, on November 14, 2010.",12,2,== Biography ==,25187672
"February 2 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On February 2, 2014, Sugawara revealed that she had cut ties with For Life Music and was now performing as an indie singer.",13,2,== Biography ==,25187672
now,RB,TIMELINE_REGEX,TIME,time_reference,"On February 2, 2014, Sugawara revealed that she had cut ties with For Life Music and was now performing as an indie singer.",13,2,== Biography ==,25187672
"May 28 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"She will release her first independent extended play Call to Action on May 28, 2014 under the new stage name The Sxplay.",14,2,== Biography ==,25187672
