time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"September 7 , 1968","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Michael Bryan Bishop (born September 7, 1968) is an American musician.",0,0,,2960372
currently,RB,TIMELINE_REGEX,TIME,time_reference,"Most notably, he was the bass guitarist and, after a 20-year hiatus, is currently the lead vocalist for the American heavy metal band Gwar.",1,2,== Life and career ==,2960372
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,The name of Beefcake was taken from Bishop's nickname during his punk years.,4,2,== Life and career ==,2960372
1991,CD,YEAR_REGEX_1,TIME,time_reference,Bishop was the bassist and lead vocalist for Kepone from 1991 through the band's breakup in 1997.,5,2,== Life and career ==,2960372
1997,CD,YEAR_REGEX_1,TIME,time_reference,Bishop was the bassist and lead vocalist for Kepone from 1991 through the band's breakup in 1997.,5,2,== Life and career ==,2960372
2005,CD,YEAR_REGEX_1,TIME,time_reference,All three members of Kepone later performed together again as American Grizzly until that band's breakup in 2005.,6,2,== Life and career ==,2960372
2007 to 2009,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"He played with the Misery Brothers, a country/soul band local to Charlottesville, Virginia from 2007 to 2009.",7,2,== Life and career ==,2960372
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Bishop earned a Ph.D. in music from UVA in 2012 and taught writing and topics in American music history at the university, specializing in popular music ethnography and performance studies.",8,2,== Life and career ==,2960372
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Since 2011, Kepone has reunited to play occasional shows, although it remains unknown if the band will create any new music.",9,2,== Life and career ==,2960372
August 2014,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"is the Learning Strategist and Lead Technical Writer at education technology company InterfolioIn August 2014, Bishop, portraying the character, Blothar, became the lead vocalist for Gwar, replacing Dave Brockie due to Brockie's death of a heroin overdose on March 23, 2014.",0,4,== Life and career ==,2960372
"March 23 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"is the Learning Strategist and Lead Technical Writer at education technology company InterfolioIn August 2014, Bishop, portraying the character, Blothar, became the lead vocalist for Gwar, replacing Dave Brockie due to Brockie's death of a heroin overdose on March 23, 2014.",0,4,== Life and career ==,2960372
1984,CD,YEAR_REGEX_1,TIME,time_reference,Brockie had portrayed the role of Oderus Urungus since the band's 1984 inception.,1,4,== Life and career ==,2960372
1988,CD,YEAR_REGEX_1,TIME,time_reference,GwarHell-O (1988),0,6,== Discography ==,2960372
1990,CD,YEAR_REGEX_1,TIME,time_reference,Scumdogs of the Universe (1990),0,7,== Discography ==,2960372
1992,CD,YEAR_REGEX_1,TIME,time_reference,America Must Be Destroyed (1992),0,8,== Discography ==,2960372
1994,CD,YEAR_REGEX_1,TIME,time_reference,This Toilet Earth (1994),0,9,== Discography ==,2960372
1999,CD,YEAR_REGEX_1,TIME,time_reference,We Kill Everything (1999),0,10,== Discography ==,2960372
2017,CD,YEAR_REGEX_1,TIME,time_reference,The Blood of Gods (2017)KeponeUgly Dance (1994),0,11,== Discography ==,2960372
1994,CD,YEAR_REGEX_1,TIME,time_reference,The Blood of Gods (2017)KeponeUgly Dance (1994),0,11,== Discography ==,2960372
1995,CD,YEAR_REGEX_1,TIME,time_reference,Skin (1995),0,12,== Discography ==,2960372
1997,CD,YEAR_REGEX_1,TIME,time_reference,Kepone (1997),0,13,== Discography ==,2960372
