time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"August 24 , 1951 – March 10 , 2005","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Danny Joe Brown (August 24, 1951 – March 10, 2005) was the lead singer of the Southern rock group Molly Hatchet after succeeding founder Dave Hlubek in 1976 and co-writer of the band's biggest hits from the late 1970s.",0,0,,1605506
1976,CD,YEAR_REGEX_1,TIME,time_reference,"Danny Joe Brown (August 24, 1951 – March 10, 2005) was the lead singer of the Southern rock group Molly Hatchet after succeeding founder Dave Hlubek in 1976 and co-writer of the band's biggest hits from the late 1970s.",0,0,,1605506
the late 1970s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Danny Joe Brown (August 24, 1951 – March 10, 2005) was the lead singer of the Southern rock group Molly Hatchet after succeeding founder Dave Hlubek in 1976 and co-writer of the band's biggest hits from the late 1970s.",0,0,,1605506
1951,CD,YEAR_REGEX_1,TIME,time_reference,"Brown was born in Jacksonville, Florida in 1951 and graduated from Terry Parker High School in 1969.",0,2,== Biography ==,1605506
1969,CD,YEAR_REGEX_1,TIME,time_reference,"Brown was born in Jacksonville, Florida in 1951 and graduated from Terry Parker High School in 1969.",0,2,== Biography ==,1605506
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Shortly after graduating, he enlisted in the U.S. Coast Guard and was stationed in New York City for two years.",1,2,== Biography ==,1605506
1974,CD,YEAR_REGEX_1,TIME,time_reference,"Once he left the Coast Guard, Brown's focus turned solely to music and he joined Molly Hatchet in 1974.",2,2,== Biography ==,1605506
1980,CD,YEAR_REGEX_1,TIME,time_reference,"Brown left Molly Hatchet in 1980 because of chronic diabetes and pancreatic problems, but soon started his own band, The Danny Joe Brown Band, which released a single studio album in 1981.",3,3,== Biography ==,1605506
1981,CD,YEAR_REGEX_1,TIME,time_reference,"Brown left Molly Hatchet in 1980 because of chronic diabetes and pancreatic problems, but soon started his own band, The Danny Joe Brown Band, which released a single studio album in 1981.",3,3,== Biography ==,1605506
1982,CD,YEAR_REGEX_1,TIME,time_reference,He rejoined Molly Hatchet in 1982 only to leave again in 1995 after suffering a stroke.,4,3,== Biography ==,1605506
1995,CD,YEAR_REGEX_1,TIME,time_reference,He rejoined Molly Hatchet in 1982 only to leave again in 1995 after suffering a stroke.,4,3,== Biography ==,1605506
"March 10 , 2005","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"He died there on March 10, 2005, at the age of 53.",1,4,== Biography ==,1605506
previously,RB,TIMELINE_REGEX,TIME,time_reference,"He was previously married to Crystle H. Brown for 16 years and was survived by six children: Jacob Daniel Brown, Matthew Langley Brown, Danny Joe Brown Jr., Ashley Louise Brown, Chrystle Rebeccah Brown and Aaron Morgan.",3,4,== Biography ==,1605506
16 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"He was previously married to Crystle H. Brown for 16 years and was survived by six children: Jacob Daniel Brown, Matthew Langley Brown, Danny Joe Brown Jr., Ashley Louise Brown, Chrystle Rebeccah Brown and Aaron Morgan.",3,4,== Biography ==,1605506
1978,CD,YEAR_REGEX_1,TIME,time_reference,Molly Hatchet (1978),0,8,== Discography == | === With Molly Hatchet ===,1605506
1979,CD,YEAR_REGEX_1,TIME,time_reference,Flirtin' with Disaster (1979),0,9,== Discography == | === With Molly Hatchet ===,1605506
1983,CD,YEAR_REGEX_1,TIME,time_reference,No Guts...No Glory (1983),0,10,== Discography == | === With Molly Hatchet ===,1605506
1984,CD,YEAR_REGEX_1,TIME,time_reference,The Deed Is Done (1984),0,11,== Discography == | === With Molly Hatchet ===,1605506
1985,CD,YEAR_REGEX_1,TIME,time_reference,Double Trouble Live (1985),0,12,== Discography == | === With Molly Hatchet ===,1605506
1989,CD,YEAR_REGEX_1,TIME,time_reference,Lightning Strikes Twice (1989),0,13,== Discography == | === With Molly Hatchet ===,1605506
1981,CD,YEAR_REGEX_1,TIME,time_reference,Danny Joe Brown and the Danny Joe Brown Band (1981),0,15,== Discography == | === With The Danny Joe Brown Band ===,1605506
