time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"December 10 , 1981","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Joshua Mallett (born December 10, 1981), also known by his stage name ""Rip"", is an American recording artist, producer, DJ, and filmmaker from Waukegan, Illinois.",0,0,,53546329
2018,CD,YEAR_REGEX_1,TIME,time_reference,"In 2018 he was considered for four Grammy Awards and was the first billed hip-hop set to perform the Grand stage at The World's Largest Brat Fest on May 26, 2018.",2,0,,53546329
"May 26 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"In 2018 he was considered for four Grammy Awards and was the first billed hip-hop set to perform the Grand stage at The World's Largest Brat Fest on May 26, 2018.",2,0,,53546329
2002,CD,YEAR_REGEX_1,TIME,time_reference,"In 2002, he released ""In The Lab 1.0"" followed by ""Coming Up In The Game"" in 2003.",1,2,== Career ==,53546329
2003,CD,YEAR_REGEX_1,TIME,time_reference,"In 2002, he released ""In The Lab 1.0"" followed by ""Coming Up In The Game"" in 2003.",1,2,== Career ==,53546329
2003,CD,YEAR_REGEX_1,TIME,time_reference,"At an early age, the Recording Industry Association of America (RIAA) and Atlantic Records awarded him a Platinum Plaque in 2003 for his activities in the music industry.",2,2,== Career ==,53546329
a decade,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"After a decade of musical activities in the Midwest, Rip relocated in Madison, Wisconsin.",3,2,== Career ==,53546329
June 2010,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He released his debut solo album ""Fashionably Late"" in June 2010.",4,2,== Career ==,53546329
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Its single ""Watchin Me"" wain radios across U.S.oss U.S. Rip's ""Sellout"" album was released in 2012 by Island Def Jam including its single ""Kissin In The Dark"", a collaborative effort with country singer Augie Zibell.",6,2,== Career ==,53546329
November 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In November 2013, Rip won five Madison Hip-Hop Awards including artist, song, video, and videographer of the year.",7,2,== Career ==,53546329
of the year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"In November 2013, Rip won five Madison Hip-Hop Awards including artist, song, video, and videographer of the year.",7,2,== Career ==,53546329
month,NN,TIME_UNIT_REGEX,TIME,time_reference,"In the same month, he released on DVD ""The Making of a Sellout"", a feature film documentary about Rip's life and career.",8,2,== Career ==,53546329
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014, Rip released his film ""Giddy Up"" at the Sundance Cinema in Madison, WI.",9,2,== Career ==,53546329
2016,CD,YEAR_REGEX_1,TIME,time_reference,"In 2016, Rip initiated his album ""Trinity"", a defining moment in his musical career.",10,2,== Career ==,53546329
moment,NN,TIMELINE_REGEX,TIME,time_reference,"In 2016, Rip initiated his album ""Trinity"", a defining moment in his musical career.",10,2,== Career ==,53546329
The week,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"The week of April 8, 2018, Rip's single ""Drown"" was #1 in rotation on 97x FM-WIXL in Madison, WI.",13,2,== Career ==,53546329
"of April 8 , 2018","IN NNP CD , CD",PREFIX_REGEX_1 MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"The week of April 8, 2018, Rip's single ""Drown"" was #1 in rotation on 97x FM-WIXL in Madison, WI.",13,2,== Career ==,53546329
May 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In May 2019, Rip debuted ""Jolene"" live at The World's Largest Brat Fest and announced he's working on his fourth studio album, Delivered, which is due out in 2020.",14,2,== Career ==,53546329
2020,CD,YEAR_REGEX_1,TIME,time_reference,"In May 2019, Rip debuted ""Jolene"" live at The World's Largest Brat Fest and announced he's working on his fourth studio album, Delivered, which is due out in 2020.",14,2,== Career ==,53546329
"November 1 , 2019","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"He officially released ""Jolene"" as a single on November 1, 2019.",15,2,== Career ==,53546329
August 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In August 2019, he headlined his first international show, Urban Fest, in La Ceiba, Honduras.",16,2,== Career ==,53546329
