types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Chinese_units_of_measurement,li,393,23,0.9997632314101133,0.0002269121299241916,0,62,== Works ==
http://dbpedia.org/ontology/MilitaryUnit,http://dbpedia.org/resource/Chinese_units_of_measurement,li,393,23,0.9997632314101133,0.0002269121299241916,0,62,== Works ==
http://dbpedia.org/class/yago/WikicatChineseUnitsInHongKong,http://dbpedia.org/resource/Chinese_units_of_measurement,li,393,23,0.9997632314101133,0.0002269121299241916,0,62,== Works ==
http://dbpedia.org/class/yago/WikicatCustomaryUnitsOfMeasurement,http://dbpedia.org/resource/Chinese_units_of_measurement,li,393,23,0.9997632314101133,0.0002269121299241916,0,62,== Works ==
http://dbpedia.org/class/yago/WikicatUnitsOfMeasurementByCountry,http://dbpedia.org/resource/Chinese_units_of_measurement,li,393,23,0.9997632314101133,0.0002269121299241916,0,62,== Works ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Chinese_units_of_measurement,li,393,23,0.9997632314101133,0.0002269121299241916,0,62,== Works ==
http://dbpedia.org/class/yago/DefiniteQuantity113576101,http://dbpedia.org/resource/Chinese_units_of_measurement,li,393,23,0.9997632314101133,0.0002269121299241916,0,62,== Works ==
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/Chinese_units_of_measurement,li,393,23,0.9997632314101133,0.0002269121299241916,0,62,== Works ==
http://dbpedia.org/class/yago/UnitOfMeasurement113583724,http://dbpedia.org/resource/Chinese_units_of_measurement,li,393,23,0.9997632314101133,0.0002269121299241916,0,62,== Works ==
http://dbpedia.org/class/yago/WikicatObsoleteUnitsOfMeasurement,http://dbpedia.org/resource/Chinese_units_of_measurement,li,393,23,0.9997632314101133,0.0002269121299241916,0,62,== Works ==
