types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Cream,Cream,2186,61,0.98503957936087,0.0134264135248658,"Self-taught, Aldridge was initially inspired by the music of Cream, the Beatles, Jimi Hendrix and Led Zeppelin.",0,1,
http://dbpedia.org/ontology/Software,http://dbpedia.org/resource/Cream,Cream,2186,61,0.98503957936087,0.0134264135248658,"Self-taught, Aldridge was initially inspired by the music of Cream, the Beatles, Jimi Hendrix and Led Zeppelin.",0,1,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Bass_drum,double bass drum,1827,67,1.0,0.0,"Aldridge himself has become very influential, and is regarded as a double bass drum pioneer in rock music.",2,1,
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/Bass_drum,double bass drum,1827,67,1.0,0.0,"Aldridge himself has become very influential, and is regarded as a double bass drum pioneer in rock music.",2,1,
http://dbpedia.org/class/yago/WikicatPercussionInstrumentBeaters,http://dbpedia.org/resource/Bass_drum,double bass drum,1827,67,1.0,0.0,"Aldridge himself has become very influential, and is regarded as a double bass drum pioneer in rock music.",2,1,
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Bass_drum,double bass drum,1827,67,1.0,0.0,"Aldridge himself has become very influential, and is regarded as a double bass drum pioneer in rock music.",2,1,
http://dbpedia.org/class/yago/Worker109632518,http://dbpedia.org/resource/Bass_drum,double bass drum,1827,67,1.0,0.0,"Aldridge himself has become very influential, and is regarded as a double bass drum pioneer in rock music.",2,1,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Bass_drum,double bass drum,1827,67,1.0,0.0,"Aldridge himself has become very influential, and is regarded as a double bass drum pioneer in rock music.",2,1,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Bass_drum,double bass drum,1827,67,1.0,0.0,"Aldridge himself has become very influential, and is regarded as a double bass drum pioneer in rock music.",2,1,
http://dbpedia.org/class/yago/Beater109845737,http://dbpedia.org/resource/Bass_drum,double bass drum,1827,67,1.0,0.0,"Aldridge himself has become very influential, and is regarded as a double bass drum pioneer in rock music.",2,1,
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Bass_drum,double bass drum,1827,67,1.0,0.0,"Aldridge himself has become very influential, and is regarded as a double bass drum pioneer in rock music.",2,1,
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Bass_drum,double bass drum,1827,67,1.0,0.0,"Aldridge himself has become very influential, and is regarded as a double bass drum pioneer in rock music.",2,1,
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Bass_drum,double bass drum,1827,67,1.0,0.0,"Aldridge himself has become very influential, and is regarded as a double bass drum pioneer in rock music.",2,1,
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Bass_drum,double bass drum,1827,67,1.0,0.0,"Aldridge himself has become very influential, and is regarded as a double bass drum pioneer in rock music.",2,1,
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Bass_drum,double bass drum,1827,67,1.0,0.0,"Aldridge himself has become very influential, and is regarded as a double bass drum pioneer in rock music.",2,1,
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Bass_drum,double bass drum,1827,67,1.0,0.0,"Aldridge himself has become very influential, and is regarded as a double bass drum pioneer in rock music.",2,1,
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Bass_drum,double bass drum,1827,67,1.0,0.0,"Aldridge himself has become very influential, and is regarded as a double bass drum pioneer in rock music.",2,1,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Drum_kit,drums,51049,55,0.9975034223187798,0.0023447307423009,"Raised in Mississippi, Aldridge taught himself to play drums in the 1960s, building a kit piece by piece with money earned delivering newspapers and other odd jobs.",0,3,== Career ==
http://dbpedia.org/class/yago/WikicatJazzInstruments,http://dbpedia.org/resource/Drum_kit,drums,51049,55,0.9975034223187798,0.0023447307423009,"Raised in Mississippi, Aldridge taught himself to play drums in the 1960s, building a kit piece by piece with money earned delivering newspapers and other odd jobs.",0,3,== Career ==
http://dbpedia.org/class/yago/WikicatPercussionInstruments,http://dbpedia.org/resource/Drum_kit,drums,51049,55,0.9975034223187798,0.0023447307423009,"Raised in Mississippi, Aldridge taught himself to play drums in the 1960s, building a kit piece by piece with money earned delivering newspapers and other odd jobs.",0,3,== Career ==
http://dbpedia.org/ontology/Book,http://dbpedia.org/resource/Drum_kit,drums,51049,55,0.9975034223187798,0.0023447307423009,"Raised in Mississippi, Aldridge taught himself to play drums in the 1960s, building a kit piece by piece with money earned delivering newspapers and other odd jobs.",0,3,== Career ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Drum_kit,drums,51049,55,0.9975034223187798,0.0023447307423009,"Raised in Mississippi, Aldridge taught himself to play drums in the 1960s, building a kit piece by piece with money earned delivering newspapers and other odd jobs.",0,3,== Career ==
http://dbpedia.org/class/yago/WikicatCymbals,http://dbpedia.org/resource/Drum_kit,drums,51049,55,0.9975034223187798,0.0023447307423009,"Raised in Mississippi, Aldridge taught himself to play drums in the 1960s, building a kit piece by piece with money earned delivering newspapers and other odd jobs.",0,3,== Career ==
http://dbpedia.org/class/yago/WikicatDrums,http://dbpedia.org/resource/Drum_kit,drums,51049,55,0.9975034223187798,0.0023447307423009,"Raised in Mississippi, Aldridge taught himself to play drums in the 1960s, building a kit piece by piece with money earned delivering newspapers and other odd jobs.",0,3,== Career ==
http://dbpedia.org/class/yago/WikicatMembranophones,http://dbpedia.org/resource/Drum_kit,drums,51049,55,0.9975034223187798,0.0023447307423009,"Raised in Mississippi, Aldridge taught himself to play drums in the 1960s, building a kit piece by piece with money earned delivering newspapers and other odd jobs.",0,3,== Career ==
http://dbpedia.org/class/yago/WikicatMusicalInstruments,http://dbpedia.org/resource/Drum_kit,drums,51049,55,0.9975034223187798,0.0023447307423009,"Raised in Mississippi, Aldridge taught himself to play drums in the 1960s, building a kit piece by piece with money earned delivering newspapers and other odd jobs.",0,3,== Career ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Drum_kit,drums,51049,55,0.9975034223187798,0.0023447307423009,"Raised in Mississippi, Aldridge taught himself to play drums in the 1960s, building a kit piece by piece with money earned delivering newspapers and other odd jobs.",0,3,== Career ==
http://dbpedia.org/class/yago/Cymbal103157348,http://dbpedia.org/resource/Drum_kit,drums,51049,55,0.9975034223187798,0.0023447307423009,"Raised in Mississippi, Aldridge taught himself to play drums in the 1960s, building a kit piece by piece with money earned delivering newspapers and other odd jobs.",0,3,== Career ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Drum_kit,drums,51049,55,0.9975034223187798,0.0023447307423009,"Raised in Mississippi, Aldridge taught himself to play drums in the 1960s, building a kit piece by piece with money earned delivering newspapers and other odd jobs.",0,3,== Career ==
http://dbpedia.org/class/yago/Drum103249569,http://dbpedia.org/resource/Drum_kit,drums,51049,55,0.9975034223187798,0.0023447307423009,"Raised in Mississippi, Aldridge taught himself to play drums in the 1960s, building a kit piece by piece with money earned delivering newspapers and other odd jobs.",0,3,== Career ==
http://dbpedia.org/class/yago/Instrument103574816,http://dbpedia.org/resource/Drum_kit,drums,51049,55,0.9975034223187798,0.0023447307423009,"Raised in Mississippi, Aldridge taught himself to play drums in the 1960s, building a kit piece by piece with money earned delivering newspapers and other odd jobs.",0,3,== Career ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Drum_kit,drums,51049,55,0.9975034223187798,0.0023447307423009,"Raised in Mississippi, Aldridge taught himself to play drums in the 1960s, building a kit piece by piece with money earned delivering newspapers and other odd jobs.",0,3,== Career ==
http://dbpedia.org/class/yago/MusicalInstrument103800933,http://dbpedia.org/resource/Drum_kit,drums,51049,55,0.9975034223187798,0.0023447307423009,"Raised in Mississippi, Aldridge taught himself to play drums in the 1960s, building a kit piece by piece with money earned delivering newspapers and other odd jobs.",0,3,== Career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Drum_kit,drums,51049,55,0.9975034223187798,0.0023447307423009,"Raised in Mississippi, Aldridge taught himself to play drums in the 1960s, building a kit piece by piece with money earned delivering newspapers and other odd jobs.",0,3,== Career ==
http://dbpedia.org/class/yago/PercussionInstrument103915437,http://dbpedia.org/resource/Drum_kit,drums,51049,55,0.9975034223187798,0.0023447307423009,"Raised in Mississippi, Aldridge taught himself to play drums in the 1960s, building a kit piece by piece with money earned delivering newspapers and other odd jobs.",0,3,== Career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Drum_kit,drums,51049,55,0.9975034223187798,0.0023447307423009,"Raised in Mississippi, Aldridge taught himself to play drums in the 1960s, building a kit piece by piece with money earned delivering newspapers and other odd jobs.",0,3,== Career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Drum_kit,drums,51049,55,0.9975034223187798,0.0023447307423009,"Raised in Mississippi, Aldridge taught himself to play drums in the 1960s, building a kit piece by piece with money earned delivering newspapers and other odd jobs.",0,3,== Career ==
http://dbpedia.org/class/yago/WikicatNorthAmericanPercussionInstruments,http://dbpedia.org/resource/Drum_kit,drums,51049,55,0.9975034223187798,0.0023447307423009,"Raised in Mississippi, Aldridge taught himself to play drums in the 1960s, building a kit piece by piece with money earned delivering newspapers and other odd jobs.",0,3,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Drum,drum,4786,107,0.9796703747392728,0.0206760515314493,"As a result, while practicing in an outbuilding in his backyard Aldridge would often place towels over his drum heads to prevent his father from hearing.",3,3,== Career ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Drum,drum,4786,107,0.9796703747392728,0.0206760515314493,"As a result, while practicing in an outbuilding in his backyard Aldridge would often place towels over his drum heads to prevent his father from hearing.",3,3,== Career ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Drum,drum,4786,107,0.9796703747392728,0.0206760515314493,"As a result, while practicing in an outbuilding in his backyard Aldridge would often place towels over his drum heads to prevent his father from hearing.",3,3,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Florida_Panhandle,Florida Panhandle,1061,82,0.9999999999995453,0.0,"In the early 1970s, Aldridge began playing original music with Alley Keith in the Florida Panhandle.",4,3,== Career ==
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/Florida_Panhandle,Florida Panhandle,1061,82,0.9999999999995453,0.0,"In the early 1970s, Aldridge began playing original music with Alley Keith in the Florida Panhandle.",4,3,== Career ==
http://dbpedia.org/ontology/ComicStrip,http://dbpedia.org/resource/Florida_Panhandle,Florida Panhandle,1061,82,0.9999999999995453,0.0,"In the early 1970s, Aldridge began playing original music with Alley Keith in the Florida Panhandle.",4,3,== Career ==
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/Florida_Panhandle,Florida Panhandle,1061,82,0.9999999999995453,0.0,"In the early 1970s, Aldridge began playing original music with Alley Keith in the Florida Panhandle.",4,3,== Career ==
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Florida_Panhandle,Florida Panhandle,1061,82,0.9999999999995453,0.0,"In the early 1970s, Aldridge began playing original music with Alley Keith in the Florida Panhandle.",4,3,== Career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Florida_Panhandle,Florida Panhandle,1061,82,0.9999999999995453,0.0,"In the early 1970s, Aldridge began playing original music with Alley Keith in the Florida Panhandle.",4,3,== Career ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Florida_Panhandle,Florida Panhandle,1061,82,0.9999999999995453,0.0,"In the early 1970s, Aldridge began playing original music with Alley Keith in the Florida Panhandle.",4,3,== Career ==
http://dbpedia.org/class/yago/WikicatRegionsOfFlorida,http://dbpedia.org/resource/Florida_Panhandle,Florida Panhandle,1061,82,0.9999999999995453,0.0,"In the early 1970s, Aldridge began playing original music with Alley Keith in the Florida Panhandle.",4,3,== Career ==
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/Florida_Panhandle,Florida Panhandle,1061,82,0.9999999999995453,0.0,"In the early 1970s, Aldridge began playing original music with Alley Keith in the Florida Panhandle.",4,3,== Career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Florida_Panhandle,Florida Panhandle,1061,82,0.9999999999995453,0.0,"In the early 1970s, Aldridge began playing original music with Alley Keith in the Florida Panhandle.",4,3,== Career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Florida_Panhandle,Florida Panhandle,1061,82,0.9999999999995453,0.0,"In the early 1970s, Aldridge began playing original music with Alley Keith in the Florida Panhandle.",4,3,== Career ==
http://dbpedia.org/class/yago/Region108630039,http://dbpedia.org/resource/Florida_Panhandle,Florida Panhandle,1061,82,0.9999999999995453,0.0,"In the early 1970s, Aldridge began playing original music with Alley Keith in the Florida Panhandle.",4,3,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Bass_drum,double-bass drum,1827,80,1.0,0.0,"Inspired by drummers such as Louis Bellson and Sam Woodyard, he started using a double-bass drum setup and became an early pioneer of the hard rock double kick drum style of drumming.",5,3,== Career ==
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/Bass_drum,double-bass drum,1827,80,1.0,0.0,"Inspired by drummers such as Louis Bellson and Sam Woodyard, he started using a double-bass drum setup and became an early pioneer of the hard rock double kick drum style of drumming.",5,3,== Career ==
http://dbpedia.org/class/yago/WikicatPercussionInstrumentBeaters,http://dbpedia.org/resource/Bass_drum,double-bass drum,1827,80,1.0,0.0,"Inspired by drummers such as Louis Bellson and Sam Woodyard, he started using a double-bass drum setup and became an early pioneer of the hard rock double kick drum style of drumming.",5,3,== Career ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Bass_drum,double-bass drum,1827,80,1.0,0.0,"Inspired by drummers such as Louis Bellson and Sam Woodyard, he started using a double-bass drum setup and became an early pioneer of the hard rock double kick drum style of drumming.",5,3,== Career ==
http://dbpedia.org/class/yago/Worker109632518,http://dbpedia.org/resource/Bass_drum,double-bass drum,1827,80,1.0,0.0,"Inspired by drummers such as Louis Bellson and Sam Woodyard, he started using a double-bass drum setup and became an early pioneer of the hard rock double kick drum style of drumming.",5,3,== Career ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Bass_drum,double-bass drum,1827,80,1.0,0.0,"Inspired by drummers such as Louis Bellson and Sam Woodyard, he started using a double-bass drum setup and became an early pioneer of the hard rock double kick drum style of drumming.",5,3,== Career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Bass_drum,double-bass drum,1827,80,1.0,0.0,"Inspired by drummers such as Louis Bellson and Sam Woodyard, he started using a double-bass drum setup and became an early pioneer of the hard rock double kick drum style of drumming.",5,3,== Career ==
http://dbpedia.org/class/yago/Beater109845737,http://dbpedia.org/resource/Bass_drum,double-bass drum,1827,80,1.0,0.0,"Inspired by drummers such as Louis Bellson and Sam Woodyard, he started using a double-bass drum setup and became an early pioneer of the hard rock double kick drum style of drumming.",5,3,== Career ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Bass_drum,double-bass drum,1827,80,1.0,0.0,"Inspired by drummers such as Louis Bellson and Sam Woodyard, he started using a double-bass drum setup and became an early pioneer of the hard rock double kick drum style of drumming.",5,3,== Career ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Bass_drum,double-bass drum,1827,80,1.0,0.0,"Inspired by drummers such as Louis Bellson and Sam Woodyard, he started using a double-bass drum setup and became an early pioneer of the hard rock double kick drum style of drumming.",5,3,== Career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Bass_drum,double-bass drum,1827,80,1.0,0.0,"Inspired by drummers such as Louis Bellson and Sam Woodyard, he started using a double-bass drum setup and became an early pioneer of the hard rock double kick drum style of drumming.",5,3,== Career ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Bass_drum,double-bass drum,1827,80,1.0,0.0,"Inspired by drummers such as Louis Bellson and Sam Woodyard, he started using a double-bass drum setup and became an early pioneer of the hard rock double kick drum style of drumming.",5,3,== Career ==
